x,y
Saint Croix County,WI,258,159
Sauk County,WI,278,146
Sawyer County,WI,268,166
Shawano County,WI,287,157
Sheboygan County,WI,294,148
Taylor County,WI,273,160
Trempealeau County,WI,267,153
Vernon County,WI,271,147
Vilas County,WI,281,167
Walworth County,WI,289,140
Washburn County,WI,263,166
Washington County,WI,292,145
Waukesha County,WI,291,143
Waupaca County,WI,286,154
Waushara County,WI,284,151
Winnebago County,WI,288,151
Wood County,WI,277,154
Albany County,WY,152,132
Big Horn County,WY,134,155
Campbell County,WY,153,152
Carbon County,WY,142,132
Converse County,WY,153,142
Crook County,WY,161,155
Fremont County,WY,128,143
Goshen County,WY,163,135
Hot Springs County,WY,130,148
Johnson County,WY,145,151
Laramie County,WY,160,129
Lincoln County,WY,112,137
Natrona County,WY,143,142
Niobrara County,WY,162,143
Park County,WY,121,155
Platte County,WY,158,136
Sheridan County,WY,142,157
Sublette County,WY,118,141
Sweetwater County,WY,126,132
Teton County,WY,113,150
Uinta County,WY,113,129
Washakie County,WY,136,150
Weston County,WY,161,149
